caseid,weight,MDregvote,likelyvoter,Question25_treat,Question29_30_order,Question1,Question2,Question3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,Question14,Question14_other,Question15,Question16,Question17,Question18,Question19,Question20,Question21,Question22_1,Question22_2,Question22_3,Question22_4,Question22_5,Question22_6,Question22_7,Question22_8,Question22_9,Question22_99,Question23,Question24,Question25a,Question25b,Question26_1,Question26_2,Question26_3,Question26_4,Question26_5,Question26_6,Question26_7,Question26_8,Question26_9,Question26_10,Question26_19,Question26_99,Question27,Question28,Question29,Question30,urbanicity2,birthyr,gender,race,hispanic,educ,marstat,employ,ownhome,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,inputzip,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime
1898788664.0,1.13279821230297,1,1,2,2,2,2,1,4,3,8,1,3,3,2,2,9,4,4,__NA__,2,2,3,1,3,50.0,20.0,1,1,1,2,2,2,1,2,2,2,2,80.0,9,5,1,2,2,1,1,1,2,1,1,1,2,2,4,4,2,2,2,1989.0,1,1,2,3,1,1,2,11,2,3,5,1,2,24,21804.0,1,3,2,2,4,2,2,3,2024-10-25T09:20:56.267,2024-10-25T09:30:10.462
1898992232.0,0.736585566997508,1,1,1,1,1,2,1,1,4,3,1,2,9,2,2,9,1,99,Income Inequality,1,1,4,2,2,9.0,10.0,2,2,2,2,2,2,2,2,1,2,2,48.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,1,5,1,5,1973.0,1,1,2,6,3,1,2,8,2,1,2,2,2,24,21773.0,1,3,1,1,5,2,4,7,2024-10-25T09:21:35.993,2024-10-25T09:30:50.075
1899160302.0,0.567808063661147,1,1,1,1,1,1,1,1,4,1,3,1,9,1,2,8,2,99,Protection of democracy,1,1,2,1,4,10.0,3.0,2,2,2,2,2,1,2,2,2,2,2,60.0,4,9,1,2,1,1,1,1,1,1,1,1,2,2,4,9,1,2,3,1966.0,2,1,2,6,5,1,2,13,2,1,1,1,1,24,20874.0,1,2,1,2,2,2,2,6,2024-10-25T09:35:47.744,2024-10-25T09:46:51.933
1899036788.0,0.649600232114407,1,1,2,2,1,1,1,2,4,8,2,2,8,1,8,9,2,99,money in politics,2,1,2,2,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,80.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,4,2,4,3,1974.0,1,1,2,5,5,1,1,12,2,2,6,3,1,24,21237.0,1,3,1,10,6,2,4,6,2024-10-25T09:45:51.088,2024-10-25T09:56:50.099
1899295910.0,2.15472918746854,1,1,1,2,1,1,1,2,4,1,2,1,1,1,3,9,8,10,__NA__,2,1,3,3,2,2.0,5.0,2,2,2,2,1,1,2,2,2,2,2,60.0,4,9,1,1,2,1,1,1,1,1,1,1,2,2,4,2,2,5,3,1995.0,2,2,2,6,5,1,3,7,2,3,3,7,1,24,20886.0,1,1,1,10,5,2,2,3,2024-10-25T09:51:06.855,2024-10-25T10:04:25.304
1898763296.0,0.497505028731842,1,1,1,2,1,1,1,2,3,8,8,8,9,8,2,8,8,4,__NA__,3,1,2,2,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,50.0,1,9,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9,9,3,1990.0,2,1,2,6,1,1,1,11,1,1,2,1,1,24,21791.0,1,6,2,5,6,2,4,7,2024-10-25T10:02:28.667,2024-10-25T10:08:12.422
1898357728.0,0.677639280055772,1,1,2,1,1,1,1,2,4,8,1,8,8,1,2,8,2,4,__NA__,3,1,2,2,3,10.0,10.0,2,2,2,2,2,2,2,2,1,2,2,75.0,9,4,1,1,2,1,1,1,2,1,1,1,2,2,5,2,2,5,3,1987.0,2,2,2,6,5,4,2,6,2,1,1,1,1,24,20708.0,1,1,2,10,6,2,3,7,2024-10-25T10:09:52.561,2024-10-25T10:14:58.269
1899222088.0,0.42105195286349,1,1,1,2,1,1,1,1,4,1,4,1,2,2,1,3,1,9,__NA__,1,1,3,2,1,4.0,37.0,2,1,2,2,2,1,2,2,2,2,2,98.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,1971.0,2,1,2,4,1,7,2,5,2,3,3,1,1,24,20850.0,1,3,1,1,3,2,2,2,2024-10-25T10:11:56.349,2024-10-25T10:25:54.850
1898698814.0,2.0940321444686,1,1,1,2,1,1,2,2,4,3,4,2,4,4,4,4,2,7,__NA__,1,1,1,1,1,1.0,6.0,2,2,2,2,2,2,2,2,1,2,2,2.0,3,9,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,3,1976.0,2,2,2,6,1,1,1,11,1,1,2,1,1,24,20602.0,1,2,3,1,1,1,1,4,2024-10-25T10:21:36.445,2024-10-25T10:30:12.047
1899219284.0,1.31430990901908,1,1,2,1,2,2,1,4,1,3,1,2,1,1,1,1,1,4,__NA__,1,3,4,2,2,11.0,9.0,2,2,1,2,1,2,2,2,2,2,2,0.0,9,5,1,1,1,1,1,1,2,1,1,1,2,2,4,4,9,9,3,1975.0,2,1,2,2,6,2,1,11,2,4,4,1,2,24,21042.0,1,6,1,10,6,2,4,7,2024-10-25T10:09:41.052,2024-10-25T10:31:16.726
1898385442.0,1.18974295078472,1,1,1,2,2,2,1,4,1,4,1,4,3,4,2,4,4,4,__NA__,1,3,3,3,2,15.0,10.0,1,2,1,2,2,2,1,1,2,2,2,20.0,4,9,1,1,2,1,1,1,2,1,1,1,2,2,3,1,3,3,1,1948.0,1,1,2,3,4,5,1,5,2,1,2,2,2,24,21214.0,1,3,1,11,5,2,2,1,2024-10-25T10:12:04.453,2024-10-25T10:33:18.971
1899242164.0,0.784923172664636,1,1,2,1,1,1,1,1,4,1,2,1,9,1,1,9,2,3,__NA__,1,1,2,1,2,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,100.0,9,4,1,1,2,1,1,1,2,1,1,1,2,2,4,3,1,4,2,1967.0,2,1,2,5,1,1,1,12,2,1,1,1,1,24,21409.0,1,2,1,1,4,2,3,6,2024-10-25T10:23:59.561,2024-10-25T10:34:47.820
1898990598.0,0.501075486809934,1,1,1,2,4,1,1,4,4,3,4,2,9,1,4,4,1,99,Gaza genocide,4,1,3,3,4,5.0,1.0,2,1,2,2,2,2,2,2,2,2,2,80.0,3,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1981.0,2,1,2,6,1,2,2,10,2,3,4,4,6,24,20850.0,1,1,1,5,4,2,4,6,2024-10-25T10:30:34.316,2024-10-25T10:37:20.308
1897991124.0,0.74663295487577,1,2,2,1,1,1,1,1,4,1,3,2,4,1,2,9,1,9,__NA__,4,4,3,2,4,50.0,50.0,1,1,1,1,1,1,1,1,2,2,2,don't know,9,4,2,1,1,1,1,1,1,2,1,1,2,2,3,3,2,5,3,1956.0,2,1,2,4,4,5,1,7,2,1,1,1,1,24,21044.0,1,3,1,11,6,2,4,8,2024-10-25T10:23:26.872,2024-10-25T10:43:58.667
1898012052.0,1.61700994083609,1,1,2,2,1,1,1,1,3,1,2,1,2,2,1,1,1,4,__NA__,1,1,2,2,3,78.0,don't know,1,2,2,1,2,2,2,2,2,2,2,70.0,9,5,2,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1,3,1989.0,2,4,2,5,1,1,1,11,1,1,1,1,1,24,21043.0,1,1,1,8,2,2,1,3,2024-10-25T10:37:52.568,2024-10-25T10:46:29.585
1899112718.0,1.61700994083609,1,1,1,1,1,1,1,1,4,2,4,2,8,8,8,4,2,1,__NA__,1,2,9,3,2,don't know,don't know,2,2,1,2,2,2,2,2,2,2,2,don't know,3,9,1,1,1,1,1,1,1,1,1,1,2,2,9,9,9,9,5,1973.0,2,7,2,5,3,1,1,97,2,5,3,7,1,24,21014.0,1,6,3,12,5,2,1,8,2024-10-25T10:36:30.520,2024-10-25T10:47:12.318
1899093862.0,0.784923172664636,1,1,1,2,1,1,1,1,4,1,3,1,2,1,2,8,1,99,Preserving our democracy,1,1,2,2,4,25.0,10.0,2,1,2,2,2,1,2,2,2,2,2,50.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,4,3,1963.0,2,1,2,5,1,7,1,11,2,1,1,1,1,24,21228.0,1,1,2,9,6,2,4,7,2024-10-25T10:34:01.987,2024-10-25T10:49:20.179
1898527580.0,0.65633040320805,1,1,2,1,1,1,1,2,4,2,4,2,4,3,4,3,8,99,protecting our democracy,2,1,3,2,4,5.0,5.0,2,2,2,2,2,2,2,2,1,2,2,50.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,1,2,1,3,1969.0,1,1,2,6,6,1,1,13,2,1,2,1,1,24,21237.0,1,2,1,9,6,2,4,7,2024-10-25T10:39:26.140,2024-10-25T10:49:49.503
1899388960.0,1.20536535361739,1,1,2,1,2,2,2,4,2,3,2,3,4,3,1,4,4,2,__NA__,1,2,2,3,4,10.0,10.0,1,2,1,1,2,2,2,2,2,2,2,40.0,9,4,1,2,2,1,1,2,2,1,1,1,2,2,3,1,4,2,5,1953.0,1,1,2,5,1,5,1,10,2,1,2,3,5,24,21903.0,1,3,1,11,5,2,4,6,2024-10-25T10:41:26.863,2024-10-25T10:55:01.136
1899384778.0,0.988888403782906,1,2,1,2,2,9,1,4,1,2,2,2,2,1,1,1,4,10,__NA__,1,4,2,1,3,don't know,don't know,1,1,2,2,2,1,2,2,2,2,2,don't know,2,9,2,1,2,1,1,1,1,2,1,1,2,2,5,3,2,9,4,1996.0,2,1,2,5,1,2,1,10,1,2,7,7,2,24,20852.0,1,4,2,2,1,1,1,1,2024-10-25T10:13:53.355,2024-10-25T10:58:31.515
1899017134.0,0.872168888218848,1,3,2,2,1,2,1,2,3,2,2,8,2,8,2,8,2,4,__NA__,3,1,3,2,4,don't know,don't know,2,2,2,2,2,2,2,2,1,2,2,don't know,9,4,1,1,2,1,1,1,1,1,1,1,2,2,4,9,9,9,1,1968.0,2,1,2,6,3,1,1,10,2,1,2,1,1,24,21214.0,1,3,3,2,4,2,3,6,2024-10-25T10:58:11.987,2024-10-25T11:05:49.553
1897911518.0,0.934267727177895,1,1,1,1,1,1,1,1,4,2,4,2,2,1,4,4,1,3,__NA__,1,1,1,1,4,0.0,5.0,2,2,2,2,2,1,2,2,2,2,1,20.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,4,4,1985.0,2,1,2,5,1,1,1,97,2,1,2,1,1,24,21701.0,1,1,1,9,6,2,4,7,2024-10-25T10:57:56.168,2024-10-25T11:06:39.020
1897285606.0,0.649600232114407,1,1,2,2,1,1,1,2,4,2,2,8,8,1,8,9,2,9,__NA__,1,1,1,1,4,0.0,1.0,2,2,2,2,2,2,2,2,1,2,2,50.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,4,2,4,3,1978.0,1,1,2,5,1,1,1,13,1,1,1,1,1,24,20850.0,1,3,1,10,6,2,4,6,2024-10-25T10:57:41.470,2024-10-25T11:08:54.087
1899222074.0,0.925910370526736,1,1,1,2,1,1,1,2,4,2,2,2,8,2,2,8,2,6,__NA__,1,1,4,2,2,4.0,4.0,2,2,2,2,2,2,2,2,1,2,2,100.0,4,9,1,2,2,1,1,1,1,1,1,1,2,2,3,3,1,9,3,1976.0,2,1,2,5,5,1,1,10,2,1,1,1,1,24,21222.0,1,2,2,11,6,2,4,7,2024-10-25T11:13:03.711,2024-10-25T11:19:09.204
1899476188.0,0.872168888218848,1,1,2,1,1,1,1,2,4,2,4,2,1,2,4,4,1,3,__NA__,1,1,2,1,4,5.0,5.0,2,2,2,2,2,2,2,2,1,2,2,96.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1978.0,2,1,2,6,5,1,1,8,1,1,1,1,1,24,21228.0,1,1,1,9,6,2,4,7,2024-10-25T11:21:10.865,2024-10-25T11:31:06.675
1899073660.0,0.498224524207276,1,1,2,1,1,1,1,1,4,1,4,1,9,1,1,9,1,7,__NA__,1,1,2,1,4,0.0,5.0,2,2,2,2,2,2,2,2,1,2,2,100.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,4,3,1980.0,1,1,2,6,1,1,1,12,1,3,3,1,1,24,20770.0,1,3,1,11,6,2,4,1,2024-10-25T11:14:30.870,2024-10-25T11:31:20.643
1899386976.0,1.05346486398615,1,1,1,2,2,2,1,4,2,9,2,3,9,2,2,2,4,4,__NA__,1,2,3,3,1,65.0,64.0,1,2,1,1,1,1,2,2,2,2,2,67.0,4,9,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,3,1955.0,2,1,2,6,1,2,3,9,2,3,4,2,2,24,21030.0,1,4,1,2,2,2,1,3,2024-10-25T11:21:04.834,2024-10-25T11:32:26.861
1898111078.0,0.444515271947287,1,1,1,1,1,1,1,1,4,2,3,1,2,2,8,3,1,9,__NA__,1,1,2,2,9,12.0,2.0,2,2,2,2,2,2,2,2,1,2,2,91.0,4,9,1,2,2,1,1,1,2,1,1,1,2,2,5,3,1,4,3,1962.0,1,1,2,6,5,1,1,4,2,1,1,1,1,24,21045.0,1,3,1,2,2,2,2,3,2024-10-25T00:16:32.833,2024-10-25T11:38:38.432
1899410150.0,1.23684086872613,1,1,1,2,1,4,1,2,4,8,8,2,2,2,8,8,8,8,__NA__,1,1,3,2,4,1.0,2.0,2,2,2,2,2,2,2,2,1,2,2,50.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,9,3,2,9,2,1993.0,2,1,2,5,5,1,2,8,2,1,2,3,2,24,21207.0,1,3,3,1,3,2,2,5,2024-10-25T11:31:21.222,2024-10-25T11:44:33.241
1899271388.0,1.85825601581772,1,1,2,2,2,2,2,4,2,8,1,4,3,2,1,8,8,99,Progressive movement,2,2,3,2,2,don't know,0.0,1,2,1,1,2,2,2,2,2,2,2,60.0,9,4,1,2,2,1,1,1,2,1,1,1,2,2,5,1,2,2,3,1943.0,2,1,2,6,4,5,1,8,2,4,5,1,2,24,21286.0,1,4,2,12,2,2,2,1,2024-10-25T11:25:09.432,2024-10-25T11:47:43.449
1899384562.0,0.784923172664636,1,1,1,2,1,2,1,1,4,3,1,1,9,3,1,2,9,1,__NA__,2,2,2,2,4,30.0,31.0,1,1,1,2,1,2,1,2,2,2,2,39.0,4,9,1,2,2,1,1,1,1,1,1,1,2,2,4,9,2,4,5,1962.0,2,1,2,5,1,1,1,12,2,3,3,1,1,24,21032.0,1,4,2,2,5,2,1,2,2024-10-25T11:40:50.354,2024-10-25T11:50:30.419
1898047436.0,0.537518954008049,1,1,2,1,1,2,1,2,4,3,1,1,8,2,2,3,3,4,__NA__,2,1,3,2,3,35.0,30.0,2,1,2,1,2,1,2,2,2,2,2,50.0,9,5,2,2,2,1,2,1,2,1,1,1,2,2,1,3,2,4,3,1963.0,1,1,2,5,1,1,1,12,2,1,2,1,1,24,20706.0,1,4,2,5,4,2,3,7,2024-10-25T11:36:48.535,2024-10-25T11:56:34.996
1897815948.0,0.65633040320805,1,1,1,1,1,1,2,1,4,2,2,2,9,2,2,9,2,9,__NA__,1,1,2,2,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,90.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,3,1,3,1,1978.0,1,1,2,6,1,1,1,14,1,1,2,3,1,24,20815.0,1,2,1,10,5,2,4,7,2024-10-25T11:48:12.323,2024-10-25T11:57:59.120
1899443498.0,0.872168888218848,1,1,2,1,1,1,1,2,4,2,2,8,8,1,1,8,8,7,__NA__,1,1,2,2,4,0.0,0.0,2,1,2,2,2,2,2,2,2,2,2,60.0,9,4,1,2,2,1,1,1,2,1,1,1,2,2,3,9,9,9,3,1967.0,2,1,2,6,1,1,1,97,2,1,2,4,1,24,21015.0,1,3,3,11,6,2,4,7,2024-10-25T11:45:10.490,2024-10-25T11:59:40.958
1898457712.0,0.784923172664636,1,1,1,1,1,1,1,2,4,2,2,1,9,2,2,9,8,4,__NA__,2,2,2,2,4,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,don't know,4,9,1,2,2,1,1,1,1,1,1,1,2,2,9,3,2,2,3,1963.0,2,1,2,5,5,2,1,97,2,1,2,1,1,24,21804.0,1,3,1,1,5,2,2,1,2024-10-25T11:52:34.833,2024-10-25T12:00:58.373
1899444872.0,0.805045151025457,1,1,2,1,1,1,1,1,4,1,2,1,8,2,2,9,1,2,__NA__,2,2,2,2,4,10.0,6.0,2,2,2,2,2,2,2,2,1,2,2,91.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,2,1948.0,1,1,2,5,3,5,1,1,2,1,1,7,1,24,21502.0,1,1,1,10,6,2,4,7,2024-10-25T11:57:11.768,2024-10-25T12:08:48.664
1899549522.0,2.1996762610324,1,1,1,1,2,2,1,4,1,2,1,3,8,3,4,1,4,6,__NA__,1,3,3,3,2,60.0,60.0,1,1,2,2,2,1,2,2,2,2,2,96.0,4,9,2,2,2,1,1,1,2,2,1,1,2,2,3,1,3,2,1,1987.0,1,6,2,5,1,1,1,9,1,2,6,2,2,24,21211.0,1,3,2,2,1,1,1,2,2024-10-25T11:57:30.476,2024-10-25T12:10:45.829
1899325534.0,1.23197036441634,1,1,1,1,2,4,1,4,1,3,3,4,9,4,3,9,4,1,__NA__,2,1,2,2,4,50.0,80.0,1,2,1,1,1,1,1,2,2,2,2,30.0,2,9,2,2,2,1,1,2,2,1,1,1,2,2,1,1,5,2,3,1964.0,1,1,2,6,1,2,1,13,2,2,7,2,2,24,20659.0,1,4,1,1,4,2,2,6,2024-10-25T12:07:46.110,2024-10-25T12:14:47.403
1897191238.0,0.725830816457314,1,1,2,1,2,2,1,4,1,9,1,8,9,2,1,2,4,2,__NA__,2,2,3,3,1,40.0,20.0,1,2,2,2,2,1,2,2,2,2,2,25.0,9,4,2,2,2,1,2,2,1,2,1,1,2,2,3,4,4,4,3,1973.0,2,1,2,4,3,1,2,11,2,3,5,2,2,24,21703.0,1,3,3,11,5,2,3,6,2024-10-25T12:05:06.215,2024-10-25T12:16:42.189
1898338512.0,0.498224524207276,1,1,2,1,1,1,1,2,4,2,4,2,8,1,8,4,2,9,__NA__,1,1,2,2,2,1.0,0.0,2,2,2,2,2,2,2,2,1,2,2,85.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1980.0,1,1,2,6,1,1,1,10,1,1,1,1,1,24,21045.0,1,2,1,1,5,2,2,6,2024-10-25T07:17:44.616,2024-10-25T12:18:20.940
1899577538.0,1.12951165416998,1,1,2,2,2,2,4,4,1,3,2,1,9,2,2,2,4,2,__NA__,4,9,2,3,2,1.0,5.0,1,1,1,1,1,1,2,1,2,2,2,100.0,9,4,1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,4,1969.0,1,1,2,5,1,5,1,16,2,5,5,2,2,24,21562.0,1,3,3,1,2,1,1,1,2024-10-25T12:08:00.989,2024-10-25T12:18:30.882
1898698816.0,1.71593686680622,1,1,2,2,1,1,1,2,4,2,2,8,9,2,8,8,2,3,__NA__,1,1,3,1,3,5.0,5.0,1,2,2,2,2,2,2,2,2,2,2,80.0,9,4,1,1,2,1,1,1,1,1,1,1,2,2,3,4,2,3,4,1993.0,1,1,2,5,1,1,1,11,2,3,3,1,1,24,21074.0,1,2,2,1,5,2,3,6,2024-10-25T11:32:17.221,2024-10-25T12:19:00.751
1899546900.0,0.498224524207276,1,1,1,2,9,2,4,3,4,8,1,3,3,3,2,9,2,7,__NA__,4,1,1,3,3,5.0,5.0,2,2,2,2,2,2,2,2,1,2,2,100.0,4,9,1,2,2,1,1,1,2,1,1,1,2,2,9,3,1,4,3,1980.0,1,1,2,6,1,1,1,15,2,3,4,1,1,24,21136.0,1,3,1,10,5,2,3,6,2024-10-25T12:10:03.961,2024-10-25T12:20:44.137
1899549524.0,0.500531759534519,1,1,2,1,1,1,1,1,4,1,2,1,8,1,1,3,1,3,__NA__,1,1,1,1,4,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,90.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,3,4,1958.0,2,3,1,6,6,2,1,12,2,1,1,1,1,24,21619.0,1,2,2,11,6,2,3,6,2024-10-25T12:10:46.925,2024-10-25T12:22:34.671
1899132984.0,0.65633040320805,1,1,2,2,1,1,1,1,4,2,3,1,9,2,2,9,1,2,__NA__,1,1,2,2,4,1.0,0.0,2,2,2,2,2,2,2,2,1,2,2,85.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,3,3,1973.0,1,1,2,6,1,1,1,11,1,4,3,1,1,24,21054.0,1,2,1,9,6,2,4,7,2024-10-25T12:00:31.945,2024-10-25T12:24:59.475
1899547600.0,0.872168888218848,1,1,2,1,1,1,1,1,4,1,2,1,2,1,1,2,1,3,__NA__,1,1,2,2,2,5.0,5.0,2,1,2,2,2,2,2,2,2,2,2,100.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,2,4,1967.0,2,1,2,6,1,1,1,13,2,1,1,1,1,24,21795.0,1,2,1,2,5,2,3,6,2024-10-25T12:20:11.333,2024-10-25T12:25:50.149
1898971652.0,1.74116924394823,1,1,1,2,1,1,1,1,4,1,3,1,1,1,2,9,1,9,__NA__,1,1,2,2,2,35.0,35.0,1,1,2,2,2,2,2,2,2,2,2,50.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,3,1,4,1,1973.0,1,3,1,5,5,2,2,8,2,1,2,1,1,24,21225.0,1,1,1,10,6,2,3,6,2024-10-25T07:18:19.362,2024-10-25T12:26:44.808
1897990664.0,0.84610865168155,1,1,1,2,1,1,1,1,4,1,2,1,1,2,2,8,8,5,__NA__,1,1,2,2,4,10.0,10.0,2,2,2,2,2,2,2,2,1,2,2,75.0,4,9,1,1,2,2,1,1,1,2,2,2,2,2,4,1,1,3,3,1947.0,2,2,2,2,1,5,1,6,2,1,1,1,2,24,21222.0,1,3,2,12,5,1,3,2,2024-10-25T12:03:05.659,2024-10-25T12:27:20.557
1899409244.0,0.735632549650348,1,1,2,2,1,4,1,2,4,3,2,2,2,3,2,3,1,8,__NA__,1,1,2,1,4,10.0,20.0,2,2,2,2,2,2,2,2,1,2,2,85.0,9,4,1,1,2,1,1,1,2,1,1,1,2,2,5,3,1,4,3,1985.0,1,1,2,6,1,1,1,11,1,3,3,3,1,24,21703.0,1,3,1,1,4,2,3,6,2024-10-25T12:19:15.933,2024-10-25T12:28:28.814
1899444198.0,0.359220247078883,1,2,1,2,1,1,1,1,4,2,3,1,8,2,2,2,4,10,__NA__,2,3,3,2,3,20.0,40.0,1,1,2,2,2,1,2,2,2,2,1,40.0,4,9,2,2,2,2,2,2,2,2,2,2,2,1,4,2,1,2,3,1980.0,1,2,2,5,1,2,2,9,1,1,2,1,6,24,20769.0,1,3,1,1,2,2,1,1,2024-10-25T11:34:30.882,2024-10-25T12:29:54.954
1899595508.0,2.42504027417055,1,1,1,2,2,3,1,4,1,8,8,3,8,4,3,8,4,4,__NA__,1,3,4,3,2,1.0,don't know,1,2,1,2,2,2,2,2,2,2,2,100.0,4,9,1,2,2,1,1,1,2,1,1,1,2,2,3,1,2,2,3,1973.0,2,1,2,1,5,1,1,12,1,2,6,7,6,24,21903.0,1,3,2,1,4,2,2,4,2024-10-25T12:16:17.788,2024-10-25T12:33:09.146
1899507820.0,0.784923172664636,1,1,1,1,1,1,1,1,4,2,2,1,1,1,8,3,1,3,__NA__,1,1,3,2,3,5.0,5.0,2,2,1,2,2,2,2,2,2,2,2,99.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,4,1967.0,2,1,2,5,4,1,1,6,2,1,1,1,1,24,21811.0,1,1,1,11,6,2,4,6,2024-10-25T12:21:51.219,2024-10-25T12:39:17.825
1899632136.0,1.01901503474685,1,1,2,2,2,2,1,2,4,2,2,2,8,2,2,8,2,4,__NA__,4,1,2,2,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,50.0,9,4,1,1,2,1,1,1,1,1,1,1,2,2,9,2,1,2,3,1973.0,1,2,2,6,1,1,1,15,1,3,3,1,1,24,20720.0,1,3,1,12,6,2,3,6,2024-10-25T12:35:55.629,2024-10-25T12:42:06.220
1898746010.0,0.790280866559986,1,1,2,2,1,1,1,1,4,4,4,1,2,1,3,8,2,3,__NA__,1,1,2,2,4,6.0,don't know,2,2,2,2,2,2,2,2,1,2,2,100.0,9,4,1,1,1,2,1,1,1,2,2,1,2,2,4,3,1,5,3,1961.0,2,2,2,4,1,5,1,6,2,1,1,1,1,24,21045.0,1,2,1,11,7,2,2,2,2024-10-25T12:39:33.093,2024-10-25T12:46:59.508
1899546268.0,0.617809762207845,1,1,2,2,1,2,1,1,4,3,1,1,9,1,1,9,9,3,__NA__,1,1,2,2,4,don't know,0.0,2,2,2,2,2,2,2,2,1,2,2,99.0,9,5,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,4,5,1943.0,2,1,2,4,4,5,1,5,2,1,1,1,1,24,21813.0,1,3,1,9,2,2,1,2,2024-10-25T12:34:53.959,2024-10-25T12:47:49.251
1899326562.0,0.846626103943198,1,1,1,1,1,1,1,1,4,1,3,1,8,1,8,8,4,9,__NA__,1,1,3,1,3,0.0,3.0,1,1,2,2,2,2,2,2,2,2,2,100.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,1,3,1955.0,2,2,2,3,5,5,1,6,2,1,1,1,1,24,20748.0,1,2,1,1,1,1,1,1,2024-10-25T12:37:35.928,2024-10-25T12:49:07.635
1897890382.0,0.238394485647286,1,1,2,2,1,1,1,2,4,2,2,8,9,2,2,9,8,6,__NA__,1,9,3,2,3,1.0,3.0,2,2,1,2,1,2,2,2,2,2,2,50.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,9,1,1,2,3,1980.0,1,3,1,5,6,1,2,12,2,1,2,1,1,24,20874.0,1,3,2,2,5,2,4,6,2024-10-25T12:38:51.675,2024-10-25T12:49:33.416
1899507826.0,0.725830816457314,1,1,2,1,2,2,1,4,1,4,1,8,8,1,1,8,1,4,__NA__,1,1,4,3,1,6.0,0.0,2,1,2,2,2,2,2,2,2,2,2,51.0,9,4,2,2,2,2,2,2,2,2,2,1,2,2,4,4,5,5,3,1967.0,2,1,2,3,4,1,2,3,2,3,4,2,2,24,21061.0,1,3,3,11,4,2,1,1,2024-10-25T12:30:16.741,2024-10-25T12:55:44.734
1899658740.0,0.864995785287219,1,1,2,1,5,2,3,3,3,3,1,8,3,2,8,3,4,4,__NA__,4,9,3,2,4,50.0,50.0,2,2,2,2,2,2,2,2,2,1,2,80.0,9,4,2,2,2,1,1,1,2,1,1,1,2,2,9,3,3,9,3,1967.0,2,1,2,4,1,1,1,12,2,3,4,2,3,24,21113.0,1,3,2,11,5,2,3,5,2024-10-25T12:46:13.675,2024-10-25T12:56:04.269
1899265328.0,0.336947034696145,1,1,1,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,__NA__,1,3,2,1,3,71.0,79.0,1,1,2,2,1,2,1,2,2,2,2,75.0,2,9,2,2,1,2,2,1,1,2,2,1,2,2,5,3,2,2,3,1983.0,2,1,2,6,1,1,1,12,1,1,1,1,1,24,21202.0,1,1,1,2,5,2,3,1,2024-10-25T12:39:29.589,2024-10-25T12:59:50.568
1899363562.0,0.91253806637006,1,1,1,2,2,2,2,4,1,3,1,3,8,8,2,8,4,2,__NA__,1,2,2,2,4,70.0,50.0,1,1,1,1,1,1,1,1,2,2,2,90.0,4,9,1,2,2,1,1,1,2,1,1,1,2,2,3,3,1,1,3,1961.0,2,1,2,3,1,9,1,13,2,2,7,2,2,24,21701.0,1,4,2,12,2,1,2,1,2024-10-25T12:32:50.431,2024-10-25T12:59:55.041
